player_id,player_tag,tournament_id,tournament_name,tournament_slug,tournament_date,placement,event_name,total_entrants
850212,Himalaya,791725,More than Friendlies #250: A SUPER ⭐️Celebration,tournament/more-than-friendlies-250-a-super-celebration,2025-07-30,17,Ultimate Singles $100 Bonus,86
850212,Himalaya,815891,The Refuge #77,tournament/the-refuge-77,2025-08-08,17,Ultimate Singles,57
850212,Himalaya,818155,Fusion #263 - The Collision Prelocal,tournament/fusion-263-the-collision-prelocal,2025-08-19,33,Ultimate Singles - $100 Pot Bonus!,101
850212,Himalaya,819556,Encore Smash #310 Collision Prelocal ft $100 pot bonus,tournament/encore-smash-310-collision-prelocal-ft-100-pot-bonus,2025-08-20,17,Encore Smash Ultimate Singles,48
850212,Himalaya,818491,Center Stage #100 $250+ Pot Bonus,tournament/center-stage-100-250-pot-bonus,2025-08-27,17,Ultimate Singles,62
850212,Himalaya,824272,Waypoint Warriors 233,tournament/waypoint-warriors-233,2025-09-03,17,Smash Ultimate Singles,39
850212,Himalaya,824063,Game Night at Dave and Busters #64 $50 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-64-50-prize-pool-ssbu,2025-09-04,9,Ultimate Singles,41
850212,Himalaya,824715,C2GS Smash Ultimate Fall 2025 Offline 1,tournament/c2gs-smash-ultimate-fall-2025-offline-1,2025-09-05,4,Smash Ultimate Bracket,28
850212,Himalaya,825927,BrookLAN Brawls #124: A Smash Ultimate Weekly Series,tournament/brooklan-brawls-124-a-smash-ultimate-weekly-series,2025-09-08,9,BrookLAN Brawls #124 - Smash Ultimate Singles,22
850212,Himalaya,827007,Waypoint Warriors 234,tournament/waypoint-warriors-234,2025-09-10,7,Smash Ultimate Singles,30
850212,Himalaya,826650,Game Night at Dave and Busters #65 $50 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-65-50-prize-pool-ssbu,2025-09-11,9,Ultimate Singles,32
850212,Himalaya,827076,TGC WANTED #27,tournament/tgc-wanted-27,2025-09-13,3,Smash Ult Double Elim,33
850212,Himalaya,829109,Game Night at Dave and Busters #66 $50 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-66-50-prize-pool-ssbu,2025-09-18,9,Ultimate Singles,29
850212,Himalaya,829318,TGC WANTED #28,tournament/tgc-wanted-28,2025-09-20,5,Smash Ult Double Elim,25
850212,Himalaya,830760,BrookLAN Brawls #1000,tournament/brooklan-brawls-1000,2025-09-22,0,Unknown,0
850212,Himalaya,831560,Waypoint Warriors 235,tournament/waypoint-warriors-235,2025-09-24,17,Smash Ultimate Singles,30
850212,Himalaya,832367,TGC WANTED #29,tournament/tgc-wanted-29,2025-09-27,4,Smash Ult Double Elim,25
850212,Himalaya,818890,The Roundtable 6,tournament/the-roundtable-6,2025-09-28,0,Unknown,0
850212,Himalaya,833217,TGC WANTED #30,tournament/tgc-wanted-30,2025-10-04,5,Smash Ult Double Elim,21
850212,Himalaya,837566,Waypoint Warriors 237,tournament/waypoint-warriors-237,2025-10-08,17,Smash Ultimate Singles,33
850212,Himalaya,837727,TGC WANTED #31,tournament/tgc-wanted-31,2025-10-11,5,Smash Ult Double Elim,34
850212,Himalaya,839845,Waypoint Warriors 238,tournament/waypoint-warriors-238,2025-10-15,17,Smash Ultimate Singles,26
850212,Himalaya,841214,TGC WANTED #32,tournament/tgc-wanted-32,2025-10-18,17,Smash Ult Double Elim,37
850212,Himalaya,833241,Sweet & Sour Spot: King's Kandy (POT BONUS $100),tournament/sweet-sour-spot-king-s-kandy-pot-bonus-100,2025-10-19,13,Ultimate Singles,36
850212,Himalaya,843079,Game Night at Dave and Busters #71 $50 prize SSBU,tournament/game-night-at-dave-and-busters-71-50-prize-ssbu,2025-10-23,7,Ultimate Singles,20
850212,Himalaya,743606,The Swish Series - By Dream On,tournament/the-swish-series-by-dream-on,2025-10-23,0,Unknown,0
850212,Himalaya,845218,Encore Smash #320,tournament/encore-smash-320,2025-10-29,4,Encore Smash Ultimate Singles,22
850212,Himalaya,845521,Waypoint Warriors 239,tournament/waypoint-warriors-239,2025-10-29,9,Smash Ultimate Singles,31
850212,Himalaya,846251,Columbia Smash Fall 2025 Weekly #3,tournament/columbia-smash-fall-2025-weekly-3,2025-10-31,4,Ultimate Singles,14
850212,Himalaya,847631,Waypoint Warriors 240,tournament/waypoint-warriors-240,2025-11-05,7,Smash Ultimate Singles,39
850212,Himalaya,851034,TGC WANTED #35,tournament/tgc-wanted-35,2025-11-15,1,Smash Ult Double Elim,29
850212,Himalaya,847632,UD Warriors,tournament/ud-warriors,2025-11-19,17,Smash Ultimate Singles,65
1986069,Jager,774147,The Roundtable 5,tournament/the-roundtable-5,2025-06-01,5,"Redemption Singles (Single Elim, Opt-in)",30
1986069,Jager,792706,Encore Smash #300,tournament/encore-smash-300,2025-06-04,0,Unknown,0
1986069,Jager,795103,Waypoint Warriors 223,tournament/waypoint-warriors-223,2025-06-04,26,Smash Ultimate Singles,67
1986069,Jager,796105,Full Swing: Bond Together,tournament/full-swing-bond-together,2025-06-07,5,Singles,12
1986069,Jager,796651,Fusion #254,tournament/fusion-254,2025-06-10,17,Ultimate Singles,32
1986069,Jager,797300,Waypoint Warriors 224,tournament/waypoint-warriors-224,2025-06-11,25,Smash Ultimate Singles,48
1986069,Jager,798442,Game Night at Dave and Busters #58,tournament/game-night-at-dave-and-busters-58,2025-06-12,3,Ultimate Singles,25
1986069,Jager,799416,BrookLAN Brawls #117: A Smash Ultimate Weekly Series,tournament/brooklan-brawls-117-a-smash-ultimate-weekly-series,2025-06-16,4,BrookLAN Brawls #117 - Smash Ultimate Singles,15
1986069,Jager,800343,Encore Smash #302,tournament/encore-smash-302,2025-06-18,17,Encore Smash Ultimate Singles,29
1986069,Jager,798622,Waypoint Warriors 225,tournament/waypoint-warriors-225,2025-06-18,17,Smash Ultimate Singles,48
1986069,Jager,738212,Undiscovered Realm Comic Con 2025,tournament/undiscovered-realm-comic-con-2025,2025-06-21,0,Unknown,0
1986069,Jager,800348,Encore Smash Monthly #46 - Mr. E's Last Dance,tournament/encore-smash-monthly-46-mr-e-s-last-dance,2025-06-25,0,Unknown,0
1986069,Jager,801859,VS Smack Down #9,tournament/vs-smack-down-9,2025-06-28,5,Ultimate Singles,15
1986069,Jager,796915,NEW WAVE @ TOPMOD,tournament/new-wave-topmod,2025-06-29,5,Smash Ultimate,18
1986069,Jager,801416,Waypoint Warriors 226,tournament/waypoint-warriors-226,2025-07-02,9,Smash Ultimate Singles,56
1986069,Jager,804183,Game Night at Dave and Busters #60 $100 Bounty on Top 8,tournament/game-night-at-dave-and-busters-60-100-bounty-on,2025-07-03,17,Ultimate Singles,47
1986069,Jager,723270,Get On My Level: Forever - Canadian Fighting Game Championships,tournament/get-on-my-level-forever-canadian-fighting-game-championships,2025-07-04,0,Unknown,0
1986069,Jager,805830,Waypoint Warriors 227,tournament/waypoint-warriors-227,2025-07-09,33,Smash Ultimate Singles,62
1986069,Jager,806124,VS Smack Down X ($100 pot bonus),tournament/vs-smack-down-x-100-pot-bonus,2025-07-12,9,Ultimate Singles,31
1986069,Jager,793858,Mission Complete - Philly Smash Regional Event,tournament/mission-complete-philly-smash-regional-event,2025-07-13,0,Unknown,0
1986069,Jager,806448,BrookLAN Brawls #120: A Smash Ultimate Weekly Series,tournament/brooklan-brawls-120-a-smash-ultimate-weekly-series,2025-07-14,7,BrookLAN Brawls #120 - Smash Ultimate Singles,29
1986069,Jager,806875,Locked Ink 4,tournament/locked-ink-4,2025-07-16,9,Ultimate Singles,36
1986069,Jager,808484,Game Night at Dave and Busters #62 $75  prize pool SSBU!!,tournament/game-night-at-dave-and-busters-62-75-prize-pool,2025-07-17,5,Ultimate Singles,53
1986069,Jager,808470,VS Smack Down #11,tournament/vs-smack-down-11,2025-07-19,5,Ultimate Singles,23
1986069,Jager,810529,Waypoint Warriors 228,tournament/waypoint-warriors-228,2025-07-23,17,Smash Ultimate Singles,43
1986069,Jager,812486,Wex Midvitational 2025,tournament/wex-midvitational-2025,2025-07-26,5,Ultimate Singles,14
1986069,Jager,812214,Waypoint Warriors 229,tournament/waypoint-warriors-229,2025-07-30,13,Smash Ultimate Singles,41
1986069,Jager,812694,VS Smack Down Finale,tournament/vs-smack-down-finale,2025-08-02,33,Ultimate Singles,48
1986069,Jager,814251,Waypoint Warriors 230,tournament/waypoint-warriors-230,2025-08-06,9,Smash Ultimate Singles,62
1986069,Jager,777707,Supernova 2025,tournament/supernova-2025,2025-08-07,0,Unknown,0
1986069,Jager,815313,LOCKED INK 5,tournament/locked-ink-5-1,2025-08-13,7,Ultimate Singles,24
1986069,Jager,819556,Encore Smash #310 Collision Prelocal ft $100 pot bonus,tournament/encore-smash-310-collision-prelocal-ft-100-pot-bonus,2025-08-20,33,Encore Smash Ultimate Singles,48
1986069,Jager,819353,Waypoint Warriors 231,tournament/waypoint-warriors-231,2025-08-20,17,Smash Ultimate Singles,50
1986069,Jager,750278,Collision 2025,tournament/collision-2025-8,2025-08-22,0,Unknown,0
1986069,Jager,822337,Waypoint Warriors 232,tournament/waypoint-warriors-232-1,2025-08-27,9,Smash Ultimate Singles,41
1986069,Jager,821043,Game Night at Dave and Busters #63 $75 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-63-75-prize-pool-ssbu,2025-08-28,17,Ultimate Singles,47
1986069,Jager,824272,Waypoint Warriors 233,tournament/waypoint-warriors-233,2025-09-03,17,Smash Ultimate Singles,39
1986069,Jager,824063,Game Night at Dave and Busters #64 $50 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-64-50-prize-pool-ssbu,2025-09-04,17,Ultimate Singles,41
1986069,Jager,827007,Waypoint Warriors 234,tournament/waypoint-warriors-234,2025-09-10,17,Smash Ultimate Singles,30
1986069,Jager,826650,Game Night at Dave and Busters #65 $50 prize pool SSBU!!,tournament/game-night-at-dave-and-busters-65-50-prize-pool-ssbu,2025-09-11,17,Ultimate Singles,32
1986069,Jager,829318,TGC WANTED #28,tournament/tgc-wanted-28,2025-09-20,9,Smash Ult Double Elim,25
1986069,Jager,830760,BrookLAN Brawls #1000,tournament/brooklan-brawls-1000,2025-09-22,25,BrookLAN Brawls #1000 - Smash Ultimate Singles,98
1986069,Jager,831998,Encore Smash #315,tournament/encore-smash-315,2025-09-24,17,Encore Smash Ultimate Singles,25
1986069,Jager,831560,Waypoint Warriors 235,tournament/waypoint-warriors-235,2025-09-24,9,Smash Ultimate Singles,30
1986069,Jager,832367,TGC WANTED #29,tournament/tgc-wanted-29,2025-09-27,9,Smash Ult Double Elim,25
1986069,Jager,818890,The Roundtable 6,tournament/the-roundtable-6,2025-09-28,17,Ultimate Singles,108
1986069,Jager,835047,Encore Smash #316,tournament/encore-smash-316,2025-10-01,13,Encore Smash Ultimate Singles,24
1986069,Jager,833907,Waypoint Warriors 236,tournament/waypoint-warriors-236,2025-10-01,9,Smash Ultimate Singles,29
1986069,Jager,837840,Encore Smash #317 TK1 Birthday Bash FT $100 Kirby Side Bracket,tournament/encore-smash-317-tk1-birthday-bash-ft-100-kirby-side-bracket,2025-10-08,17,Encore Smash Ultimate Singles,30
1986069,Jager,837566,Waypoint Warriors 237,tournament/waypoint-warriors-237,2025-10-08,17,Smash Ultimate Singles,33
1986069,Jager,837727,TGC WANTED #31,tournament/tgc-wanted-31,2025-10-11,13,Smash Ult Double Elim,34
1986069,Jager,826613,Fusion+ #1 - The Fusion Supermajor,tournament/fusion-1-the-fusion-supermajor,2025-10-12,25,Ultimate Singles,89
1986069,Jager,839845,Waypoint Warriors 238,tournament/waypoint-warriors-238,2025-10-15,9,Smash Ultimate Singles,26
1986069,Jager,839856,Encore Smash #318,tournament/encore-smash-318,2025-10-16,17,Encore Smash Ultimate Singles,20
1986069,Jager,841214,TGC WANTED #32,tournament/tgc-wanted-32,2025-10-18,5,Smash Ult Double Elim,37
1986069,Jager,837894,Locked Ink 6.5,tournament/locked-ink-6-5-1,2025-10-22,3,Ultimate Singles,24
1986069,Jager,843079,Game Night at Dave and Busters #71 $50 prize SSBU,tournament/game-night-at-dave-and-busters-71-50-prize-ssbu,2025-10-23,9,Ultimate Singles,20
1986069,Jager,841867,TGC WANTED #33,tournament/tgc-wanted-33,2025-10-25,2,Smash Ult Double Elim,26
1986069,Jager,831580,"Knightmare at The Roundtable 7($200 POT BONUS ULT, $100 POT BONUS MELEE)",tournament/knightmare-at-the-roundtable-7-200-pot-bonus-ult-100-pot-bonus-melee,2025-10-26,33,Ultimate Singles,86
1986069,Jager,843492,UP THE BLOCK #105,tournament/up-the-block-105-2,2025-10-27,9,Smash Ult. (SAT 6PM 11/01),17
1986069,Jager,845218,Encore Smash #320,tournament/encore-smash-320,2025-10-29,2,Redemption Bracket,6
1986069,Jager,845521,Waypoint Warriors 239,tournament/waypoint-warriors-239,2025-10-29,13,Smash Ultimate Singles,31
1986069,Jager,850098,Waypoint Warriors 241,tournament/waypoint-warriors-241,2025-11-12,25,Smash Ultimate Singles,40
1986069,Jager,851045,Encore Smash #322,tournament/encore-smash-322,2025-11-13,7,Encore Smash Ultimate Singles,21
1986069,Jager,851034,TGC WANTED #35,tournament/tgc-wanted-35,2025-11-15,17,Smash Ult Double Elim,29
1986069,Jager,851441,Encore Arcadian Monthly Edition ft $250 pot bonus,tournament/encore-arcadian-monthly-edition-ft-250-pot-bonus-1,2025-11-16,17,Encore Smash Ultimate Singles,48
1986069,Jager,847632,UD Warriors,tournament/ud-warriors,2025-11-19,25,Smash Ultimate Singles,65
1986069,Jager,853602,Encore Smash #323 FT Hikari's Birthday Sora Side Bracket,tournament/encore-smash-323-ft-hikari-s-birthday-sora-side-bracket,2025-11-20,17,Encore Smash Ultimate Singles,26
4780587,Kiro:),750278,Collision 2025,tournament/collision-2025-8,2025-08-22,0,Unknown,0
4780587,Kiro:),843869,Highland Masters 100,tournament/highland-masters-100,2025-11-07,0,Unknown,0
4780587,Kiro:),846387,TGC WANTED #34,tournament/tgc-wanted-34,2025-11-08,13,Smash Ult Double Elim,28
4780587,Kiro:),842918,No Fundies 1: Extra Life,tournament/no-fundies-1-extra-life,2025-11-09,5,Ultimate Doubles,21
4780587,Kiro:),843470,NEW WAVE @ NXT Legaci Gaming,tournament/new-wave-nxt-legaci-gaming,2025-11-16,2,Smash Ultimate,16
5061559,Kung fu witch,843869,Highland Masters 100,tournament/highland-masters-100,2025-11-07,33,Ultimate Singles ($150 POT BONUS!),85
5061559,Kung fu witch,846387,TGC WANTED #34,tournament/tgc-wanted-34,2025-11-08,13,Smash Ult Double Elim,28
5061559,Kung fu witch,843470,NEW WAVE @ NXT Legaci Gaming,tournament/new-wave-nxt-legaci-gaming,2025-11-16,9,Smash Ultimate,16
703199,Molotov,747646,Smash Island is BACK (again),tournament/smash-island-is-back-again,2025-01-19,9,UItimate Singles,17
703199,Molotov,754779,Pace Smash Weekly Spring 2025 #1,tournament/pace-smash-weekly-spring-2025-1,2025-02-08,17,Ultimate Singles,26
703199,Molotov,738402,Waypoint Warriors Returns,tournament/waypoint-warriors-returns,2025-03-12,0,Unknown,0
703199,Molotov,769082,War Amongst People #78,tournament/war-amongst-people-78,2025-03-16,9,Singles,11
703199,Molotov,778963,Pace Smash Weekly Spring 2025 #5 - FINAL WEEKLY!,tournament/pace-smash-weekly-spring-2025-5-final-weekly,2025-04-19,17,Ultimate Singles,46
703199,Molotov,775244,Pace & SJU Present: Waypoint but BIGGER,tournament/pace-sju-present-waypoint-but-bigger,2025-04-26,7,Doubles,9
703199,Molotov,775828,SJU Spring Fling 2025: The Finale,tournament/sju-spring-fling-2025-the-finale,2025-04-26,17,Ultimate Singles,36
703199,Molotov,798622,Waypoint Warriors 225,tournament/waypoint-warriors-225,2025-06-18,25,Smash Ultimate Singles,48
703199,Molotov,812231,The Movitational,tournament/the-movitational,2025-08-02,5,Movitational Day 1,7
703199,Molotov,777707,Supernova 2025,tournament/supernova-2025,2025-08-07,0,Unknown,0
703199,Molotov,816232,Fusion #262,tournament/fusion-262,2025-08-12,25,Ultimate Singles,47
703199,Molotov,813751,THE RETIRETATIONAL,tournament/the-retiretational,2025-08-17,9,UItimate Singles,11
703199,Molotov,818491,Center Stage #100 $250+ Pot Bonus,tournament/center-stage-100-250-pot-bonus,2025-08-27,0,Unknown,0
703199,Molotov,847631,Waypoint Warriors 240,tournament/waypoint-warriors-240,2025-11-05,25,Smash Ultimate Singles,39
703199,Molotov,847632,UD Warriors,tournament/ud-warriors,2025-11-19,0,Unknown,0
1459868,Re: VexZan,747546,UP THE BLOCK #64 (1/13 - 1/19),tournament/up-the-block-64-1-13-1-19,2025-01-12,9,UGNY Smash Tournament (THU 1/16),15
1459868,Re: VexZan,744547,12G Century Series: EXODUS,tournament/12g-century-series-exodus,2025-01-13,0,Unknown,0
1459868,Re: VexZan,746626,Monday Night Mix 18 @ The New Yorker Hotel,tournament/monday-night-mix-18-the-new-yorker-hotel,2025-01-14,9,Smash Ultimate,15
1459868,Re: VexZan,749569,Monday Night Mix 19 @ The New Yorker Hotel,tournament/monday-night-mix-19-the-new-yorker-hotel,2025-01-21,7,Smash Ultimate,10
1459868,Re: VexZan,752293,UP THE BLOCK #66 (1/26 - 2/2),tournament/up-the-block-66-1-26-2-2,2025-01-26,13,UGNY Smash Tournament (THU 1/30),18
1459868,Re: VexZan,757315,UP THE BLOCK #68 (2/9 - 2/16),tournament/up-the-block-68-2-9-2-16,2025-02-09,9,UGNY Smash Tournament (THU 2/13),16
1459868,Re: VexZan,757446,Game Night at Dave and Busters #43 $100 Bounty TOP 8,tournament/game-night-at-dave-and-busters-43-100-bounty-top,2025-02-13,17,Ultimate Singles,30
1459868,Re: VexZan,759711,UP THE BLOCK #69 (2/16 - 2/23),tournament/up-the-block-69-2-16-2-23,2025-02-16,4,UGNY Smash Ult. (THU 2/20),4
1459868,Re: VexZan,760492,Columbia Smash Spring 2025 #3,tournament/columbia-smash-spring-2025-3,2025-02-21,9,Ultimate Singles,21
1459868,Re: VexZan,757685,Pace Smash Weekly Spring 2025 #2,tournament/pace-smash-weekly-spring-2025-2,2025-02-22,17,Ultimate Singles,23
1459868,Re: VexZan,762292,UP THE BLOCK #70 (2/23 - 3/2),tournament/up-the-block-70-2-23-3-2,2025-02-24,9,UGNY Smash Tournament (THU 2/27),12
1459868,Re: VexZan,762469,TGC WANTED: #18,tournament/tgc-wanted-18-1,2025-03-01,13,Smash Ult Double Elim,18
1459868,Re: VexZan,765099,TGC WANTED #19,tournament/tgc-wanted-19,2025-03-08,13,Smash Ult Double Elim,27
1459868,Re: VexZan,767142,UP THE BLOCK #72 (3/9 - 3/16),tournament/up-the-block-72-3-9-3-16,2025-03-09,5,UGNY Smash Tournament (THU 3/13),7
1459868,Re: VexZan,764543,12G Spring Forward Arcadian - Volume 3,tournament/12g-spring-forward-arcadian-volume-3,2025-03-10,33,Ultimate Arcadian Singles,55
1459868,Re: VexZan,769530,UP THE BLOCK #73 (3/16 - 3/23),tournament/up-the-block-73-3-16-3-23,2025-03-16,9,UGNY Smash Ult. (THU 3/20),12
1459868,Re: VexZan,770132,TGC WANTED #21,tournament/tgc-wanted-21,2025-03-22,7,Smash Ult Double Elim,20
1459868,Re: VexZan,772093,UP THE BLOCK #74 (3/23 - 3/30),tournament/up-the-block-74-3-23-3-30,2025-03-24,4,UGNY Smash Tournament (THUR 3/27),7
1459868,Re: VexZan,763532,Smoking Smash 16,tournament/smoking-smash-16,2025-03-24,3,Smash Ultimate Singles,14
1459868,Re: VexZan,774313,UP THE BLOCK #75 (3/30 - 4/6),tournament/up-the-block-75-3-30-4-6,2025-03-30,9,UGNY Smash Ult. (THU 4/3),17
1459868,Re: VexZan,774143,Game Night at Dave and Busters #49,tournament/game-night-at-dave-and-busters-49,2025-04-03,13,Ultimate Singles,18
1459868,Re: VexZan,774622,TGC WANTED #22,tournament/tgc-wanted-22,2025-04-05,5,Smash Ult Double Elim,16
1459868,Re: VexZan,776831,UP THE BLOCK #76 (4/6 - 4/13),tournament/up-the-block-76-4-6-4-13,2025-04-06,13,UGNY Smash Tournament (THUR 4/10),17
1459868,Re: VexZan,776663,Monday Night Mix 26 @ UC NYC,tournament/monday-night-mix-26-uc-nyc-1,2025-04-08,5,Smash Ultimate,6
1459868,Re: VexZan,776110,Game Night at Dave and Busters #50 $100 Bounty TOP 8,tournament/game-night-at-dave-and-busters-50-100-bounty-top,2025-04-10,17,Ultimate Singles,31
1459868,Re: VexZan,779282,UP THE BLOCK #77 (4/13 - 4/20),tournament/up-the-block-77-4-13-4-20,2025-04-13,9,UGNY Smash Tournament (THUR 4/17),13
1459868,Re: VexZan,773890,Smoking Smash 17,tournament/smoking-smash-17,2025-04-14,5,Smash Ultimate Singles,18
1459868,Re: VexZan,778963,Pace Smash Weekly Spring 2025 #5 - FINAL WEEKLY!,tournament/pace-smash-weekly-spring-2025-5-final-weekly,2025-04-19,33,Ultimate Singles,46
1459868,Re: VexZan,784621,UP THE BLOCK #79 (4/28 - 5/4),tournament/up-the-block-79-4-28-5-4,2025-04-28,2,UGNY Smash Tournament (THUR 5/1),5
1459868,Re: VexZan,784397,Game Night at Dave and Busters #53,tournament/game-night-at-dave-and-busters-53,2025-05-01,9,Ultimate Singles,18
1459868,Re: VexZan,786926,UP THE BLOCK #80 (5/4 - 5/11),tournament/up-the-block-80-5-4-5-11,2025-05-05,9,UGNY Smash Tournament (THUR 5/8),14
1459868,Re: VexZan,787218,VS Smack Down #2,tournament/vs-smack-down-2,2025-05-10,5,Ultimate Singles,16
1459868,Re: VexZan,789159,UP THE BLOCK #81 (5/11 - 5/18),tournament/up-the-block-81-5-11-5-18,2025-05-11,9,UGNY Smash Tournament (THUR 5/15),21
1459868,Re: VexZan,788525,Game Night at Dave and Busters #54,tournament/game-night-at-dave-and-busters-54,2025-05-15,13,Ultimate Singles,29
1459868,Re: VexZan,789934,VS Smack Down #3,tournament/vs-smack-down-3,2025-05-17,9,Ultimate Singles,22
1459868,Re: VexZan,791273,UP THE BLOCK #82 (5/18 - 5/25),tournament/up-the-block-82-5-18-5-25,2025-05-18,7,UGNY Smash Tournament (THUR 5/22),12
